Unnamed: 0,ano,id_municipio,id_escola,localizacao,rede,atu_ei,atu_ef,atu_ef_anos_iniciais,atu_ef_anos_finais,atu_em,had_ei,had_ef,had_ef_anos_iniciais,had_ef_anos_finais,had_em,tdi_ef,tdi_ef_anos_iniciais,tdi_ef_anos_finais,tdi_em,taxa_aprovacao_ef,taxa_aprovacao_ef_anos_iniciais,taxa_aprovacao_ef_anos_finais,taxa_aprovacao_em,taxa_reprovacao_ef,taxa_reprovacao_ef_anos_iniciais,taxa_reprovacao_ef_anos_finais,taxa_reprovacao_em,taxa_abandono_ef,taxa_abandono_ef_anos_iniciais,taxa_abandono_ef_anos_finais,taxa_abandono_em,dsu_ei,dsu_ef,dsu_ef_anos_iniciais,dsu_ef_anos_finais,dsu_em
3109678,2016,2313401.0,23244690.0,urbana,municipal,,28.4,26.0,30.8,,,4.0,4.0,4.0,,5.3,2.3,7.8,,97.5,100.0,95.2,,2.5,0.0,4.8,,0.0,0.0,0.0,,,92.3,100.0,88.9,
3109679,2016,5007554.0,50012010.0,urbana,estadual,,24.7,18.5,27.8,16.2,,4.4,4.4,4.4,4.4,30.4,18.9,34.2,29.3,91.3,88.4,92.5,89.0,6.7,11.6,4.7,5.5,2.0,0.0,2.8,5.5,,100.0,100.0,100.0,95.8
3109680,2016,2202174.0,22116621.0,urbana,municipal,,29.6,25.7,34.7,,,4.3,4.1,4.4,,34.8,20.8,48.1,,79.7,80.3,79.0,,18.9,19.2,18.5,,1.4,0.5,2.5,,,96.6,100.0,95.0,
3109681,2016,3541406.0,35466761.0,urbana,privada,,22.6,19.2,25.5,49.0,,5.1,4.5,5.5,5.5,1.2,0.0,2.0,2.0,95.4,100.0,92.4,97.2,4.6,0.0,7.6,2.8,0.0,0.0,0.0,0.0,,87.5,83.3,92.3,91.7
3109682,2016,1508308.0,15542220.0,rural,municipal,,15.4,19.0,,,,4.0,4.0,,,40.3,37.1,71.4,,77.3,76.5,85.7,,17.3,19.1,0.0,,5.4,4.4,14.3,,0.0,46.2,0.0,54.5,
3109683,2016,1506302.0,15583910.0,urbana,estadual,,,,,34.0,,,,,4.4,,,,44.7,,,,79.8,,,,15.2,,,,5.0,,,,,100.0
3109684,2016,1506807.0,15165124.0,urbana,municipal,19.9,,,,,4.6,,,,,,,,,,,,,,,,,,,,,11.8,,,,
3109685,2016,2105203.0,21230447.0,urbana,municipal,28.0,,,,,8.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,
3109686,2016,2111003.0,21049980.0,rural,municipal,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
3109687,2016,2304400.0,23253193.0,urbana,privada,,,,,17.3,,,,,5.5,,,,25.0,,,,62.7,,,,33.3,,,,4.0,,,,,100.0
3109688,2016,2410256.0,24010499.0,urbana,municipal,23.9,,,,,4.0,,,,,,,,,,,,,,,,,,,,,53.8,,,,
3109689,2016,2510808.0,25021630.0,urbana,municipal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3109690,2016,2603009.0,26031914.0,urbana,estadual,,,,,32.2,,,,,4.3,,,,25.6,,,,99.5,,,,0.5,,,,0.0,,,,,92.3
3109691,2016,2613701.0,26129027.0,urbana,federal,,,,,25.2,,,,,6.0,,,,13.2,,,,,,,,,,,,,,,,,96.6
3109692,2016,2933604.0,29456177.0,urbana,municipal,12.4,,,,,4.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,
3109693,2016,3136207.0,31300888.0,urbana,municipal,17.3,,,,,7.3,,,,,,,,,,,,,,,,,,,,,100.0,,,,
3109694,2016,3144003.0,31314111.0,rural,municipal,5.0,,,,,4.3,,,,,,,,,,,,,,,,,,,,,100.0,,,,
3109695,2016,3152204.0,31307661.0,urbana,municipal,17.0,,,,,4.3,,,,,,,,,,,,,,,,,,,,,100.0,,,,
3109696,2016,3163706.0,31283835.0,urbana,privada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3109697,2016,3170206.0,31341606.0,urbana,privada,24.8,,,,,10.5,,,,,,,,,,,,,,,,,,,,,75.0,,,,
3109698,2016,3300233.0,33138249.0,urbana,municipal,,,,,26.6,,,,,5.1,,,,36.6,,,,76.6,,,,18.4,,,,5.0,,,,,98.6
3109699,2016,3304557.0,33079722.0,urbana,estadual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3109700,2016,3304557.0,33160961.0,urbana,municipal,22.9,,,,,7.9,,,,,,,,,,,,,,,,,,,,,87.5,,,,
3109701,2016,3304557.0,33175853.0,urbana,privada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3109702,2016,3506003.0,35197804.0,urbana,privada,5.0,,,,,10.0,,,,,,,,,,,,,,,,,,,,,50.0,,,,
3109703,2016,3517307.0,35229416.0,urbana,municipal,15.3,,,,,10.0,,,,,,,,,,,,,,,,,,,,,66.7,,,,
3109813,2019,3304557.0,33070806.0,urbana,municipal,23.4,,,,,4.5,,,,,,,,,,,,,,,,,,,,,91.7,,,,
3109814,2019,3501608.0,35045962.0,urbana,estadual,,,,,37.2,,,,,7.2,,,,1.8,,,,97.9,,,,2.0,,,,0.1,,,,,100.0
3109815,2019,3504107.0,35576645.0,urbana,privada,18.5,,,,,10.5,,,,,,,,,,,,,,,,,,,,,0.0,,,,
3109816,2019,3515707.0,35577397.0,urbana,privada,20.7,,,,,10.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,
3109817,2019,3525904.0,35480083.0,urbana,privada,10.6,,,,,9.5,,,,,,,,,,,,,,,,,,,,,33.3,,,,
3109818,2019,3529005.0,35076739.0,urbana,municipal,18.0,,,,,6.6,,,,,,,,,,,,,,,,,,,,,100.0,,,,
3109819,2019,3544103.0,35213913.0,urbana,municipal,18.0,,,,,8.9,,,,,,,,,,,,,,,,,,,,,0.0,,,,
3109820,2019,3546108.0,35004906.0,urbana,municipal,18.4,,,,,10.0,,,,,,,,,,,,,,,,,,,,,100.0,,,,
3109821,2019,3550308.0,35290166.0,urbana,privada,12.4,,,,,10.0,,,,,,,,,,,,,,,,,,,,,62.5,,,,
3109822,2019,3550308.0,35460898.0,urbana,privada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3109823,2019,3550308.0,35462640.0,urbana,privada,11.1,,,,,10.0,,,,,,,,,,,,,,,,,,,,,100.0,,,,
3109824,2019,3550308.0,35497400.0,urbana,privada,11.0,,,,,9.0,,,,,,,,,,,,,,,,,,,,,33.3,,,,
3109825,2019,3552502.0,35004299.0,urbana,privada,18.1,,,,,8.8,,,,,,,,,,,,,,,,,,,,,71.4,,,,
3109826,2019,4114807.0,41371020.0,urbana,municipal,18.7,,,,,7.4,,,,,,,,,,,,,,,,,,,,,100.0,,,,
3109827,2019,4126900.0,41007441.0,urbana,estadual,,,,,20.0,,,,,4.3,,,,23.1,,,,100.0,,,,0.0,,,,0.0,,,,,100.0
3109828,2019,4204301.0,42138949.0,urbana,municipal,26.2,,,,,5.9,,,,,,,,,,,,,,,,,,,,,100.0,,,,
3109829,2019,4205456.0,42147409.0,urbana,estadual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3109830,2019,4208203.0,42342287.0,urbana,municipal,15.4,,,,,6.0,,,,,,,,,,,,,,,,,,,,,100.0,,,,
3109831,2019,4219002.0,42122040.0,urbana,municipal,30.0,,,,,9.5,,,,,,,,,,,,,,,,,,,,,100.0,,,,
3109832,2019,4300604.0,43185878.0,urbana,privada,27.6,,,,,6.6,,,,,,,,,,,,,,,,,,,,,0.0,,,,
3109833,2019,4301651.0,43171893.0,urbana,municipal,13.9,,,,,11.2,,,,,,,,,,,,,,,,,,,,,52.9,,,,
3109834,2019,4309209.0,43131670.0,urbana,privada,9.5,,,,,11.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,
3109835,2019,4317202.0,43184553.0,urbana,municipal,17.8,,,,,11.0,,,,,,,,,,,,,,,,,,,,,100.0,,,,
3109836,2019,4321204.0,43152953.0,urbana,municipal,17.5,,,,,11.0,,,,,,,,,,,,,,,,,,,,,80.8,,,,
3109837,2019,5002704.0,50033484.0,urbana,privada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3109838,2019,5204805.0,52077250.0,urbana,municipal,18.8,,,,,10.0,,,,,,,,,,,,,,,,,,,,,100.0,,,,
3109839,2019,5300108.0,53007514.0,urbana,estadual,,,,,41.8,,,,,4.8,,,,26.5,,,,76.1,,,,16.7,,,,7.2,,,,,100.0
3109840,2019,1301308.0,13018388.0,urbana,estadual,,25.5,25.5,,,,4.3,4.3,,,22.0,22.0,,,86.8,86.8,,,11.3,11.3,,,1.9,1.9,,,,100.0,100.0,,
3109841,2019,1302603.0,13030140.0,urbana,estadual,,29.0,29.0,,,,4.2,4.2,,,13.6,13.6,,,95.3,95.3,,,4.7,4.7,,,0.0,0.0,,,,100.0,100.0,,
3109842,2019,1500404.0,15006417.0,rural,municipal,,28.0,,,,,,,,,8.7,8.7,,,78.3,78.3,,,21.7,21.7,,,0.0,0.0,,,,100.0,100.0,,
3109843,2019,2303709.0,23063548.0,urbana,municipal,25.0,29.8,29.8,,,4.0,4.0,4.0,,,11.7,11.7,,,95.8,95.8,,,4.2,4.2,,,0.0,0.0,,,100.0,100.0,100.0,,
3109844,2019,2615607.0,26008696.0,rural,municipal,,20.0,,,,,,,,,15.8,15.8,,,93.8,93.8,,,6.2,6.2,,,0.0,0.0,,,,0.0,0.0,,
3109845,2019,2700409.0,27025691.0,rural,municipal,21.4,30.7,30.7,,,4.2,4.2,4.2,,,6.5,6.5,,,97.1,97.1,,,1.0,1.0,,,1.9,1.9,,,42.9,66.7,66.7,,
3109846,2019,2927408.0,29472822.0,urbana,municipal,22.6,24.3,24.3,,,6.5,4.0,4.0,,,8.9,8.9,,,100.0,100.0,,,0.0,0.0,,,0.0,0.0,,,100.0,100.0,100.0,,
3109847,2019,3552809.0,35244659.0,urbana,municipal,,32.6,32.6,,,,4.0,4.0,,,2.3,2.3,,,100.0,100.0,,,0.0,0.0,,,0.0,0.0,,,,91.3,91.3,,
3109848,2019,5201405.0,52077888.0,urbana,municipal,25.5,31.8,31.8,,,4.0,4.3,4.3,,,8.2,8.2,,,93.3,93.3,,,6.0,6.0,,,0.7,0.7,,,100.0,100.0,100.0,,
3109849,2019,4216206.0,42021847.0,rural,municipal,15.3,17.9,17.9,,,4.0,4.0,4.0,,,4.0,4.0,,,94.4,94.4,,,5.6,5.6,,,0.0,0.0,,,100.0,87.5,87.5,,
3109850,2019,2103000.0,21158576.0,urbana,municipal,,25.5,25.5,,,,4.3,4.3,,,7.4,7.4,,,95.5,95.5,,,4.5,4.5,,,0.0,0.0,,,,75.0,75.0,,
3109851,2019,2925105.0,29277124.0,urbana,municipal,19.0,20.6,20.6,,,4.0,4.0,4.0,,,17.5,17.5,,,91.0,91.0,,,9.0,9.0,,,0.0,0.0,,,100.0,100.0,100.0,,
3109852,2019,1200708.0,12017876.0,urbana,estadual,,25.0,25.0,,,,4.3,4.3,,,20.8,20.8,,,96.6,96.6,,,3.4,3.4,,,0.0,0.0,,,,100.0,100.0,,
3109853,2019,2600500.0,26044749.0,rural,municipal,27.0,21.5,21.5,,,4.3,4.3,4.3,,,55.8,55.8,,,80.4,80.4,,,17.4,17.4,,,2.2,2.2,,,100.0,50.0,50.0,,
3109854,2019,2605707.0,26041731.0,rural,municipal,,13.0,,,,,,,,,19.0,19.0,,,89.5,89.5,,,10.5,10.5,,,0.0,0.0,,,,100.0,100.0,,
3109855,2019,5108402.0,51042720.0,urbana,municipal,24.6,26.2,26.2,,,4.0,4.0,4.0,,,1.4,1.4,,,99.3,99.3,,,0.7,0.7,,,0.0,0.0,,,100.0,100.0,100.0,,
3109856,2019,2708402.0,27008223.0,rural,municipal,19.0,17.2,17.2,,,4.0,4.0,4.0,,,29.1,29.1,,,97.5,97.5,,,2.5,2.5,,,0.0,0.0,,,100.0,100.0,100.0,,
3109857,2019,2105807.0,21103607.0,rural,municipal,,11.0,,,,,,,,,0.0,0.0,,,100.0,100.0,,,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,
3109858,2019,2304400.0,23232650.0,urbana,privada,11.4,16.0,16.0,,,3.6,4.0,4.0,,,9.4,9.4,,,96.7,96.7,,,0.0,0.0,,,3.3,3.3,,,75.0,50.0,50.0,,
3109859,2019,2313401.0,23012382.0,rural,municipal,34.0,16.0,,,,,,,,,0.0,0.0,,,100.0,100.0,,,0.0,0.0,,,0.0,0.0,,,100.0,100.0,100.0,,
3109860,2019,2513703.0,25162802.0,urbana,privada,6.0,7.0,7.0,,,4.0,4.0,4.0,,,11.4,11.4,,,100.0,100.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,
3109861,2019,3519709.0,35282728.0,urbana,municipal,11.5,21.0,21.0,,,4.0,5.0,5.0,,,7.6,7.6,,,95.4,95.4,,,4.6,4.6,,,0.0,0.0,,,100.0,100.0,100.0,,
3109862,2019,2803500.0,28012089.0,urbana,privada,21.0,25.8,25.8,,,4.0,4.3,4.3,,,10.9,10.9,,,100.0,100.0,,,0.0,0.0,,,0.0,0.0,,,0.0,100.0,100.0,,
3109863,2019,3523107.0,35234928.0,urbana,municipal,24.0,26.9,26.9,,,4.0,4.0,4.0,,,5.4,5.4,,,100.0,100.0,,,0.0,0.0,,,0.0,0.0,,,100.0,100.0,100.0,,
3109864,2022,1303502.0,13107755.0,rural,estadual,,21.0,,21.0,,,3.0,,3.0,,96.8,,96.8,,100.0,,100.0,,0.0,,0.0,,0.0,,0.0,,,100.0,,100.0,
3109865,2022,1503309.0,15074250.0,rural,municipal,,28.0,,,,4.3,4.3,4.3,,,9.1,9.1,,,77.8,77.8,,,22.2,22.2,,,0.0,0.0,,,,100.0,100.0,100.0,
3109866,2022,1504109.0,15049736.0,rural,estadual,,19.4,,19.4,,,4.5,,4.5,,33.0,,33.0,,97.8,,97.8,,0.0,,0.0,,2.2,,2.2,,,100.0,,100.0,
3109867,2022,1721000.0,17055830.0,urbana,privada,,27.9,22.0,30.4,,,5.6,5.4,5.6,,3.2,3.0,3.3,,98.6,100.0,98.2,,1.4,0.0,1.8,,0.0,0.0,0.0,,,96.6,80.0,96.2,
3109868,2022,2916104.0,29342155.0,urbana,municipal,,30.4,,30.4,,,6.3,,6.3,,20.4,,20.4,,96.7,,96.7,,0.7,,0.7,,2.6,,2.6,,,85.7,,85.7,
3109869,2022,3113008.0,31146510.0,urbana,estadual,,31.5,,32.3,31.3,,4.5,,4.5,4.6,19.4,,19.4,37.3,82.5,,82.5,70.6,11.0,,11.0,5.5,6.5,,6.5,23.9,,100.0,,100.0,100.0
3109870,2022,3301009.0,33008388.0,urbana,estadual,,23.8,,25.1,21.1,,5.3,,5.3,8.4,44.2,,44.2,47.9,77.7,,77.7,81.5,21.0,,21.0,12.3,1.3,,1.3,6.2,,100.0,,100.0,100.0
3109871,2022,3304557.0,33076294.0,urbana,municipal,21.6,30.0,29.5,33.3,,4.5,4.6,4.6,4.5,,5.5,5.1,8.0,,96.9,96.4,100.0,,3.1,3.6,0.0,,0.0,0.0,0.0,,71.4,91.3,90.9,100.0,
3109872,2022,3305208.0,33150800.0,urbana,municipal,,28.3,,28.3,,,5.2,,5.2,,41.7,,41.7,,66.5,,66.5,,31.5,,31.5,,2.0,,2.0,,,100.0,,100.0,
3109873,2022,3306305.0,33034249.0,urbana,privada,11.1,22.5,19.9,26.6,15.0,4.5,5.0,4.8,5.3,5.3,1.9,1.5,2.3,0.0,97.4,97.7,97.1,100.0,2.6,2.3,2.9,0.0,0.0,0.0,0.0,0.0,15.4,72.0,53.3,93.8,92.3
3109874,2022,3501608.0,35042473.0,urbana,estadual,,23.1,,23.1,20.5,,8.8,,8.8,8.7,7.0,,7.0,3.7,98.3,,98.3,97.3,1.7,,1.7,2.7,0.0,,0.0,0.0,,100.0,,100.0,100.0
3109875,2022,3501608.0,35907297.0,urbana,estadual,,27.0,,27.0,,,5.6,,5.6,,4.8,,4.8,,99.6,,99.6,,0.4,,0.4,,0.0,,0.0,,,100.0,,100.0,
3109876,2022,3549904.0,35069097.0,urbana,municipal,,29.7,30.0,29.3,,,5.6,5.4,5.8,,1.7,0.2,3.4,,100.0,100.0,100.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,100.0,100.0,100.0,
3109877,2022,3550308.0,35906803.0,urbana,estadual,,36.3,,36.3,20.3,,9.0,,9.0,9.6,5.5,,5.5,7.4,96.8,,96.8,93.5,2.9,,2.9,5.2,0.3,,0.3,1.3,,100.0,,100.0,100.0
3109878,2022,4124707.0,41041879.0,urbana,estadual,,10.8,,10.8,19.0,,5.8,,5.8,4.8,7.0,,7.0,27.6,95.2,,95.2,79.7,4.8,,4.8,16.2,0.0,,0.0,4.1,,100.0,,100.0,100.0
3109879,2022,4202453.0,42070589.0,urbana,estadual,,30.8,,30.8,27.4,,4.1,,4.1,7.0,4.1,,4.1,17.9,93.3,,93.3,81.2,6.7,,6.7,11.3,0.0,,0.0,7.5,,92.3,,92.3,84.4
3109880,2022,5101902.0,51001128.0,urbana,estadual,,24.6,,24.6,22.0,,4.0,,4.0,4.0,14.2,,14.2,23.7,93.7,,93.7,65.7,4.9,,4.9,25.8,1.4,,1.4,8.5,,93.3,,93.3,90.9
3109881,2022,5209150.0,52067289.0,urbana,estadual,,26.9,,26.9,22.3,,4.6,,4.6,4.7,18.2,,18.2,14.7,98.8,,98.8,94.7,1.2,,1.2,5.3,0.0,,0.0,0.0,,100.0,,100.0,100.0
3109882,2022,4109401.0,41382366.0,urbana,privada,14.0,20.8,18.6,23.8,45.8,4.6,4.7,4.6,4.9,5.5,6.0,11.2,0.4,1.6,99.6,99.6,99.6,100.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,70.0,87.9,84.2,95.2,92.3
3109883,2022,3152105.0,31129101.0,urbana,estadual,,27.5,14.6,34.7,25.2,,4.5,4.6,4.5,4.8,30.9,5.5,36.9,35.7,90.1,94.3,89.1,84.7,4.8,0.0,5.9,7.7,5.1,5.7,5.0,7.6,,100.0,100.0,100.0,100.0
3109884,2022,3170206.0,31170402.0,urbana,privada,8.9,20.8,18.4,24.7,23.4,4.5,4.6,4.5,4.7,5.3,1.8,1.4,2.4,4.3,99.8,100.0,99.6,99.1,0.0,0.0,0.0,0.9,0.2,0.0,0.4,0.0,70.0,97.3,95.0,100.0,100.0
3109885,2022,4310207.0,43074219.0,urbana,estadual,,21.9,18.8,25.8,15.4,,6.3,8.5,4.4,4.7,17.3,7.4,26.2,35.2,86.3,94.8,78.2,76.3,12.7,5.2,19.8,11.9,1.0,0.0,2.0,11.8,,94.7,90.0,100.0,100.0
3109886,2022,3162500.0,31136191.0,urbana,municipal,10.0,14.3,14.0,,,4.3,4.3,4.3,,,4.7,4.7,,,95.0,95.0,,,5.0,5.0,,,0.0,0.0,,,100.0,100.0,100.0,100.0,
3109887,2022,3302601.0,33046085.0,rural,municipal,13.7,15.4,15.0,16.0,,4.0,4.7,4.3,5.3,,15.1,4.0,28.1,,80.1,87.2,71.4,,19.9,12.8,28.6,,0.0,0.0,0.0,,75.0,85.0,77.8,93.3,
3109888,2022,1507409.0,15064085.0,rural,municipal,,9.5,,,,4.0,4.0,4.0,,,23.1,23.1,,,91.7,91.7,,,8.3,8.3,,,0.0,0.0,,,,100.0,100.0,100.0,
3109889,2022,2302404.0,23096683.0,rural,municipal,12.0,16.8,9.0,,,4.0,6.3,5.9,7.0,,12.2,9.7,16.7,,100.0,100.0,100.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,100.0,100.0,100.0,100.0,
3109890,2022,1200138.0,12009482.0,rural,estadual,,5.6,1.0,1.0,3.0,,4.3,4.3,4.3,4.3,30.8,16.7,42.9,22.2,96.9,94.4,100.0,87.5,0.0,0.0,0.0,12.5,3.1,5.6,0.0,0.0,,100.0,100.0,100.0,100.0
3109891,2022,5102504.0,51044480.0,rural,municipal,,22.0,,,,4.0,4.0,4.0,4.0,,5.3,4.2,7.1,,100.0,100.0,100.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,100.0,100.0,100.0,
3109892,2022,2800308.0,28019717.0,urbana,estadual,,18.7,14.8,23.0,,,5.4,5.4,5.4,,28.9,12.2,39.8,,90.2,91.4,89.3,,9.8,8.6,10.7,,0.0,0.0,0.0,,,92.9,83.3,100.0,
3109893,2022,2108009.0,21171130.0,rural,municipal,25.0,9.7,,9.5,,4.0,5.4,4.0,6.9,,7.0,3.4,10.7,,100.0,100.0,100.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,50.0,100.0,42.9,
3109894,2022,1500602.0,15174131.0,rural,municipal,,22.0,,,,,4.3,4.3,4.3,,59.1,28.6,87.0,,100.0,100.0,100.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,88.9,,88.9,
3109895,2022,1502764.0,15160521.0,rural,municipal,13.0,19.0,20.6,17.0,,4.5,4.3,4.3,4.3,,19.3,7.8,36.8,,100.0,100.0,100.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,66.7,66.7,40.0,100.0,
3109896,2022,3304557.0,33149453.0,urbana,privada,,21.6,20.9,23.0,,,9.0,9.0,9.0,,9.5,8.6,11.2,,96.2,95.5,97.5,,3.6,4.5,1.9,,0.2,0.0,0.6,,,65.9,51.7,88.2,
3109897,2022,4318705.0,43139736.0,urbana,municipal,21.4,27.0,24.9,30.4,,4.0,5.1,4.8,5.5,,17.1,6.3,31.7,,85.6,84.2,87.5,,11.4,14.9,6.7,,3.0,0.9,5.8,,87.5,95.8,93.3,100.0,
3109898,2022,2300200.0,23000651.0,urbana,municipal,19.3,23.9,22.9,25.2,,4.1,4.8,5.0,4.7,,5.8,1.3,10.6,,99.4,100.0,98.6,,0.3,0.0,0.7,,0.3,0.0,0.7,,66.7,92.9,88.9,85.7,
3109899,2022,3147006.0,31334251.0,urbana,privada,17.4,21.2,19.5,23.4,16.5,4.0,5.0,4.5,5.5,5.5,1.7,1.4,2.1,6.1,98.9,99.3,98.6,96.9,1.1,0.7,1.4,3.1,0.0,0.0,0.0,0.0,92.3,97.6,100.0,95.5,88.9
3109900,2022,4321329.0,43153143.0,urbana,estadual,,18.1,17.2,19.3,15.0,,4.1,4.0,4.2,4.2,6.1,1.2,11.7,15.6,97.0,98.8,94.9,97.6,2.4,1.2,3.8,0.0,0.6,0.0,1.3,2.4,,100.0,100.0,100.0,100.0
3109901,2022,2708402.0,27008665.0,rural,municipal,20.8,24.2,20.8,28.5,,4.1,4.1,4.1,4.0,,17.2,4.2,28.1,,89.7,99.3,82.0,,7.3,0.7,12.6,,3.0,0.0,5.4,,66.7,70.6,75.0,70.0,
3109902,2022,2601102.0,26155532.0,urbana,municipal,,23.6,23.6,23.7,,,4.0,4.0,4.0,,17.5,9.9,27.1,,92.9,94.3,91.1,,4.0,4.3,3.6,,3.1,1.4,5.3,,,94.4,88.9,100.0,
3109903,2022,3550308.0,35813837.0,urbana,privada,9.0,12.8,13.2,12.3,,4.0,5.1,5.0,5.3,,1.6,1.3,2.0,,100.0,100.0,100.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,66.7,100.0,100.0,100.0,
3109904,2022,2307304.0,23255366.0,urbana,privada,14.5,14.2,12.0,18.5,,4.4,4.2,4.0,4.5,,9.4,8.3,10.8,,100.0,100.0,100.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,76.9,50.0,100.0,
3109905,2022,3300456.0,33126550.0,urbana,privada,9.0,19.4,17.4,22.2,,4.0,4.6,4.0,5.4,,11.6,11.5,11.7,,99.1,98.3,100.0,,0.9,1.7,0.0,,0.0,0.0,0.0,,20.0,52.2,30.0,68.8,
3109906,2022,2304285.0,23064404.0,urbana,municipal,16.5,24.3,24.4,24.3,,4.0,8.3,10.0,6.0,,5.9,4.1,8.2,,100.0,100.0,100.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,100.0,93.3,100.0,88.9,
3109907,2022,1505700.0,15032094.0,rural,municipal,,21.1,14.5,23.3,,,5.0,4.3,5.2,,38.8,23.9,42.5,,90.5,91.7,90.2,,5.2,8.3,4.3,,4.3,0.0,5.5,,,100.0,100.0,100.0,
3109908,2022,5208707.0,52094391.0,urbana,privada,17.9,26.3,25.0,28.8,,4.5,4.7,4.5,5.1,,2.7,2.5,3.0,,99.7,100.0,99.1,,0.3,0.0,0.9,,0.0,0.0,0.0,,86.7,94.1,95.5,92.9,
3109909,2022,2209450.0,22046038.0,urbana,municipal,,31.2,25.2,38.8,,,7.4,8.0,7.0,,12.8,4.8,19.4,,96.4,98.4,94.8,,2.9,1.6,3.9,,0.7,0.0,1.3,,,93.8,90.0,100.0,
3109910,2022,2927408.0,29364175.0,urbana,privada,,6.9,5.8,8.3,11.3,,4.1,4.0,4.3,4.4,19.4,13.8,24.2,32.4,94.4,94.4,94.4,100.0,5.6,5.6,5.6,0.0,0.0,0.0,0.0,0.0,,78.6,50.0,90.9,77.8
3109911,2022,1101203.0,11031352.0,rural,municipal,13.0,13.7,11.2,16.8,,4.3,4.4,4.6,4.3,,4.9,0.0,9.0,,100.0,100.0,100.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,100.0,100.0,100.0,100.0,
3109912,2022,3304003.0,33154708.0,urbana,privada,13.4,12.3,15.2,8.8,,4.5,4.8,4.5,5.3,,5.4,7.9,0.0,,98.2,98.7,97.1,,1.8,1.3,2.9,,0.0,0.0,0.0,,0.0,33.3,0.0,57.1,
3109913,2022,3554102.0,35270350.0,urbana,municipal,,22.1,19.8,25.9,,,6.6,7.5,5.5,,7.9,4.2,12.6,,97.1,97.7,96.4,,2.9,2.3,3.6,,0.0,0.0,0.0,,,100.0,100.0,100.0,
3109914,2022,3555406.0,35222343.0,urbana,municipal,18.3,16.0,16.0,,,4.0,5.0,5.0,,,3.1,3.1,,,98.5,98.5,,,1.5,1.5,,,0.0,0.0,,,100.0,83.3,80.0,100.0,
3109915,2022,3304557.0,33086168.0,urbana,municipal,,31.7,26.3,35.7,,,4.6,4.6,4.6,,11.1,5.2,13.5,,93.9,92.6,94.4,,4.6,4.6,4.6,,1.5,2.8,1.0,,,93.8,83.3,100.0,
3109916,2022,4315602.0,43177360.0,urbana,municipal,11.9,19.7,18.1,21.5,,3.5,4.1,4.0,4.2,,26.8,9.5,42.8,,88.7,89.2,88.1,,6.7,9.1,4.5,,4.6,1.7,7.4,,88.9,96.2,88.9,100.0,
3109917,2022,3130101.0,31310107.0,urbana,privada,22.2,28.2,28.4,28.0,16.3,4.3,4.7,4.3,5.3,5.3,2.4,2.1,2.7,8.2,99.2,100.0,98.3,100.0,0.8,0.0,1.7,0.0,0.0,0.0,0.0,0.0,33.3,58.3,22.2,72.2,73.3
3109918,2022,3301850.0,33098310.0,urbana,privada,20.0,22.0,24.3,18.5,,4.0,4.4,4.0,5.3,,5.0,3.4,8.1,,96.3,96.5,95.8,,3.7,3.5,4.2,,0.0,0.0,0.0,,60.0,50.0,12.5,80.0,
3109919,2022,3550308.0,35054525.0,urbana,municipal,,26.4,22.2,31.6,,,5.9,6.7,5.3,,4.8,1.4,7.9,,98.9,98.6,99.2,,0.0,0.0,0.0,,1.1,1.4,0.8,,,100.0,100.0,100.0,
3109920,2022,1504422.0,15172414.0,urbana,municipal,17.4,,,,,10.1,,,,,,,,,,,,,,,,,,,,,60.0,,,,
3109921,2022,2101731.0,21221111.0,urbana,estadual,,,,,30.3,,,,,5.3,,,,30.0,,,,89.5,,,,1.7,,,,8.8,,,,,57.9
3109922,2022,2106508.0,21276145.0,urbana,municipal,14.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,16.7,,,,
3109923,2022,2111300.0,21600660.0,urbana,privada,,,,,5.0,,,,,5.6,,,,,,,,100.0,,,,0.0,,,,0.0,,,,,77.8
